strategy,family,symbol,fold_year,fold_type,horizon_ms,train_events,train_months,test_events,test_months,train_eligible,test_eligible,train_mean_bp,train_ci_low_bp,train_ci_high_bp,train_p_positive,train_p_two_sided,test_mean_bp,test_ci_low_bp,test_ci_high_bp,test_p_positive,test_p_two_sided,train_bh_q,train_by_q,train_family_bh_q,train_family_by_q,test_bh_q,test_by_q,test_family_bh_q,test_family_by_q,primary_selection,oos_positive,oos_survives_selection,oos_fdr_significant,selected_oos_fdr_significant,monitoring_only
btc_long_ret-5_oinone_entry60_exit4h,liq_reversion,BTCUSDT,2026,monitoring_ytd,14400000,20,15,1,1,False,False,45.12140041169501,-35.224942202784646,120.16565291655604,0.13243378310844578,0.25537231384307846,-648.2539486455489,-648.2539486455489,-648.2539486455489,1.0,0.0004997501249375312,,,,,,,,,False,False,False,False,False,True
btc_long_ret-5_oinone_entry60_exit24h,liq_reversion,BTCUSDT,2026,monitoring_ytd,86400000,20,15,1,1,False,False,170.45661922004166,64.22832201487049,281.83602944926736,0.001999000499750125,0.0029985007496251873,223.63934233359765,223.63934233359765,223.63934233359765,0.0004997501249375312,0.0004997501249375312,,,,,,,,,False,False,False,False,False,True
btc_long_ret-5_oinone_entry60_exit72h,liq_reversion,BTCUSDT,2026,monitoring_ytd,259200000,20,15,1,1,False,False,116.51910633110529,-27.550348200880304,247.16757216197095,0.047976011994003,0.10494752623688156,415.733227447866,415.733227447866,415.733227447866,0.0004997501249375312,0.0004997501249375312,,,,,,,,,False,False,False,False,False,True
btc_short_ret2_oi-1_entry0_exit4h,liq_reversion,BTCUSDT,2026,monitoring_ytd,14400000,128,33,17,6,True,True,-44.416054676494724,-71.32740259699136,-19.11557021217374,0.9980009995002499,0.0024987506246876563,-3.921194649678113,-29.610221111733487,19.201335546852064,0.63968015992004,0.7371314342828585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,True
btc_short_ret2_oi-1_entry0_exit24h,liq_reversion,BTCUSDT,2026,monitoring_ytd,86400000,109,33,16,6,True,True,-101.67206914334326,-168.7604405890128,-40.9754946610002,0.9975012493753124,0.004997501249375313,-102.54059019473601,-293.85924526833503,48.397655967896824,0.8395802098950524,0.30134932533733133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,True
btc_short_ret2_oi-1_entry0_exit72h,liq_reversion,BTCUSDT,2026,monitoring_ytd,259200000,88,33,13,6,True,True,-175.60376098777033,-288.7630108507237,-68.89498606930704,0.9985007496251874,0.0029985007496251873,-19.726071323979188,-232.99122410504688,156.4076857283958,0.5827086456771614,0.862568715642179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,True
btc_short_ret2_oi-1_entry30_exit4h,liq_reversion,BTCUSDT,2026,monitoring_ytd,14400000,128,33,17,6,True,True,-38.88519116160876,-70.95305823649068,-7.683597489145952,0.9900049975012494,0.014992503748125937,-10.249819976883837,-59.16879645301636,26.766200499699007,0.6581709145427287,0.6451774112943528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,True
btc_short_ret2_oi-1_entry30_exit24h,liq_reversion,BTCUSDT,2026,monitoring_ytd,86400000,109,33,16,6,True,True,-96.6211301285685,-165.36741156139288,-30.949585412728023,0.9970014992503748,0.0069965017491254375,-97.88453971420157,-287.3689092939369,65.9225877938377,0.8330834582708646,0.3008495752123938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,True
btc_short_ret2_oi-1_entry30_exit72h,liq_reversion,BTCUSDT,2026,monitoring_ytd,259200000,88,33,13,6,True,True,-182.22006083770364,-301.99730031200016,-76.70818664195117,0.9995002498750625,0.0009995002498750624,-30.06044051063278,-267.821745183001,180.25043729971608,0.6126936531734133,0.8515742128935532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,True
btc_short_ret2_oi-1_entry60_exit4h,liq_reversion,BTCUSDT,2026,monitoring_ytd,14400000,128,33,17,6,True,True,-43.76497263608232,-69.9904521937809,-15.829899757880138,0.9995002498750625,0.0029985007496251873,-29.620208882164157,-68.07657547540906,6.965004190916339,0.8515742128935532,0.23088455772113944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,True
btc_short_ret2_oi-1_entry60_exit24h,liq_reversion,BTCUSDT,2026,monitoring_ytd,86400000,109,33,16,6,True,True,-90.1494852339126,-159.63454905672776,-27.009666271983505,0.992503748125937,0.009995002498750625,-87.5319943229546,-251.70329908515774,62.28176515508071,0.8195902048975512,0.3218390804597701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,True
btc_short_ret2_oi-1_entry60_exit72h,liq_reversion,BTCUSDT,2026,monitoring_ytd,259200000,88,33,13,6,True,True,-176.31450028893113,-289.48185673038677,-64.61310792409769,0.999000499750125,0.0014992503748125937,-44.89123707837445,-267.4939999893777,149.96542774284168,0.670664667666167,0.7076461769115442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,True
btc_short_ret2_oi-2_entry0_exit4h,liq_reversion,BTCUSDT,2026,monitoring_ytd,14400000,73,26,8,4,True,False,-33.856751761925075,-64.09224370614044,-6.227332494723695,0.9830084957521239,0.025987006496751622,-12.9595447193634,-56.555276278178894,30.636186839452087,0.665167416291854,0.6526736631684158,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
btc_short_ret2_oi-2_entry0_exit24h,liq_reversion,BTCUSDT,2026,monitoring_ytd,86400000,67,26,8,4,True,False,-78.95895976601821,-142.01652558823855,-8.31779665869031,0.992503748125937,0.019490254872563718,-144.5975307527944,-516.0673783820772,92.15317433490293,0.7941029485257372,0.4397801099450275,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
btc_short_ret2_oi-2_entry0_exit72h,liq_reversion,BTCUSDT,2026,monitoring_ytd,259200000,54,26,8,4,True,False,-230.70409469666188,-367.0300619557239,-105.62879673496039,0.999000499750125,0.0014992503748125937,36.03524334987159,-334.2647382059929,235.87649391966656,0.4257871064467766,0.8105947026486756,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
btc_short_ret2_oi-2_entry30_exit4h,liq_reversion,BTCUSDT,2026,monitoring_ytd,14400000,73,26,8,4,True,False,-35.35722445022788,-79.41659237460478,9.456959032797018,0.9300349825087456,0.1329335332333833,-44.479563811461325,-107.87781121912741,6.241657401548787,0.8765617191404298,0.16391804097951024,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
btc_short_ret2_oi-2_entry30_exit24h,liq_reversion,BTCUSDT,2026,monitoring_ytd,86400000,67,26,8,4,True,False,-90.60635916649369,-155.9618434774125,-23.76744580023633,0.9965017491254373,0.009995002498750625,-142.53520063571102,-496.16063002188764,92.61271200592559,0.7926036981509246,0.4572713643178411,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
btc_short_ret2_oi-2_entry30_exit72h,liq_reversion,BTCUSDT,2026,monitoring_ytd,259200000,54,26,8,4,True,False,-247.9621581705865,-381.7352972413652,-117.45276664073009,1.0,0.0004997501249375312,24.68306133821693,-325.50893484080365,228.59818024291343,0.424287856071964,0.8435782108945528,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
btc_short_ret2_oi-2_entry60_exit4h,liq_reversion,BTCUSDT,2026,monitoring_ytd,14400000,73,26,8,4,True,False,-52.13819136541941,-94.44699070197943,-8.327814673528065,0.9930034982508745,0.02348825587206397,-23.069323839886735,-107.6284994530588,31.19025741207861,0.6836581709145427,0.5847076461769115,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
btc_short_ret2_oi-2_entry60_exit24h,liq_reversion,BTCUSDT,2026,monitoring_ytd,86400000,67,26,8,4,True,False,-94.38739602161479,-159.5417602349287,-21.53728530021608,0.9975012493753124,0.006496751624187906,-108.64578911399651,-422.1687133207762,98.13576709865679,0.7321339330334833,0.5122438780609695,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
btc_short_ret2_oi-2_entry60_exit72h,liq_reversion,BTCUSDT,2026,monitoring_ytd,259200000,54,26,8,4,True,False,-248.71559546883722,-378.12524705051777,-114.77260631844136,1.0,0.0004997501249375312,39.092502516897284,-258.9227371290101,233.54874880098032,0.39730134932533734,0.7706146926536732,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
btc_short_ret2_oinone_entry0_exit4h,liq_reversion,BTCUSDT,2026,monitoring_ytd,14400000,241,36,42,7,True,True,-42.20885131980039,-58.56160492159719,-25.485921573117658,1.0,0.0004997501249375312,-13.891882240431068,-32.56420410492902,5.38863130516833,0.887056471764118,0.1904047976011994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,True
btc_short_ret2_oinone_entry0_exit24h,liq_reversion,BTCUSDT,2026,monitoring_ytd,86400000,201,36,33,7,True,True,-71.06711877435328,-108.59799667246172,-33.71028877796927,1.0,0.0009995002498750624,-64.07384891540411,-163.65355290693103,48.992121168340525,0.889055472263868,0.22288855572213892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,True
btc_short_ret2_oinone_entry0_exit72h,liq_reversion,BTCUSDT,2026,monitoring_ytd,259200000,135,36,24,7,True,True,-132.3783237559068,-235.11794519708178,-45.1159748281616,0.9920039980009995,0.009495252373813094,88.27078933148715,-24.427978200615648,180.05115637615475,0.02948525737131434,0.08195902048975512,1.0,1.0,1.0,1.0,0.23752012882447662,1.0,0.2063968015992004,1.0,False,True,False,False,False,True
btc_short_ret2_oinone_entry30_exit4h,liq_reversion,BTCUSDT,2026,monitoring_ytd,14400000,241,36,42,7,True,True,-36.51749805834943,-55.77354364260839,-18.886403568806156,1.0,0.0004997501249375312,-11.766697107680013,-31.18427939215614,-4.309114017078236,0.9185407296351824,0.08195902048975512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,True
btc_short_ret2_oinone_entry30_exit24h,liq_reversion,BTCUSDT,2026,monitoring_ytd,86400000,201,36,33,7,True,True,-70.07754999992724,-112.21542755113002,-30.956066982845005,0.999000499750125,0.0014992503748125937,-54.33210900887048,-159.22585513543513,51.333471323853075,0.8430784607696152,0.3238380809595202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,True
btc_short_ret2_oinone_entry30_exit72h,liq_reversion,BTCUSDT,2026,monitoring_ytd,259200000,135,36,24,7,True,True,-130.3914943382041,-232.01506151423277,-39.28095359186392,0.993503248375812,0.008995502248875561,96.79897359845427,-11.23173010014771,177.09387667025248,0.0069965017491254375,0.04597701149425287,1.0,1.0,1.0,1.0,0.08454106280193237,0.46982797146947913,0.0734632683658171,0.397984360217715,False,True,False,False,False,True
btc_short_ret2_oinone_entry60_exit4h,liq_reversion,BTCUSDT,2026,monitoring_ytd,14400000,241,36,42,7,True,True,-42.187905620602784,-57.93776651421608,-25.292072592457053,1.0,0.0004997501249375312,-11.059504969914764,-37.43408450401308,5.606827481110641,0.8100949525237381,0.3103448275862069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,True
btc_short_ret2_oinone_entry60_exit24h,liq_reversion,BTCUSDT,2026,monitoring_ytd,86400000,201,36,33,7,True,True,-65.42217117028288,-109.57065137976532,-24.23016732444763,0.9985007496251874,0.0029985007496251873,-55.665880604987436,-145.3322748345048,42.724167173051995,0.8800599700149925,0.24887556221889057,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,True
btc_short_ret2_oinone_entry60_exit72h,liq_reversion,BTCUSDT,2026,monitoring_ytd,259200000,135,36,24,7,True,True,-126.72276579883493,-226.9134713541636,-38.913693815837725,0.993503248375812,0.008995502248875561,97.91318474003953,-6.563295998630594,186.44660470284654,0.010494752623688156,0.044977511244377814,1.0,1.0,1.0,1.0,0.10869565217391305,0.6040645347464733,0.0944527736131934,0.5116941774227763,False,True,False,False,False,True
btc_short_ret3_oi-1_entry0_exit4h,liq_reversion,BTCUSDT,2026,monitoring_ytd,14400000,45,24,5,2,True,False,-27.611727749463203,-92.40902284922251,34.71978505149422,0.808095952023988,0.3828085957021489,-11.901061395967128,-18.678585400155573,-1.734775389684458,1.0,0.0004997501249375312,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
btc_short_ret3_oi-1_entry0_exit24h,liq_reversion,BTCUSDT,2026,monitoring_ytd,86400000,42,24,5,2,True,False,-100.57989163856924,-182.71159220272907,-0.1530142250387184,0.9895052473763118,0.03248375812093953,-218.3269081721275,-468.9552460801154,157.61559868985432,0.7451274362818591,0.5022488755622189,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
btc_short_ret3_oi-1_entry0_exit72h,liq_reversion,BTCUSDT,2026,monitoring_ytd,259200000,35,24,4,2,True,False,-235.8065276381066,-346.6112272156771,-117.11761444128767,1.0,0.0004997501249375312,-100.33186459811061,-242.9300096239003,327.46257047925843,0.7481259370314842,0.5122438780609695,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
btc_short_ret3_oi-1_entry30_exit4h,liq_reversion,BTCUSDT,2026,monitoring_ytd,14400000,45,24,5,2,True,False,-42.85208766287452,-105.4656390684623,11.93114618140848,0.9095452273863068,0.1679160419790105,10.064502404179459,-30.833874923672568,71.4120683959575,0.26636681659170414,0.5137431284357821,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
btc_short_ret3_oi-1_entry30_exit24h,liq_reversion,BTCUSDT,2026,monitoring_ytd,86400000,42,24,5,2,True,False,-103.70203474768648,-184.62500094563967,-9.101235539990329,0.9950024987506247,0.02798600699650175,-210.86460533525874,-465.8716473637781,171.64595770752035,0.7616191904047976,0.4917541229385307,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
btc_short_ret3_oi-1_entry30_exit72h,liq_reversion,BTCUSDT,2026,monitoring_ytd,259200000,35,24,4,2,True,False,-248.89205398828355,-354.8464658703912,-129.4400215841799,1.0,0.0004997501249375312,-96.40230646658239,-270.7954921444163,426.7772505669194,0.7396301849075462,0.5047476261869065,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
btc_short_ret3_oi-1_entry60_exit4h,liq_reversion,BTCUSDT,2026,monitoring_ytd,14400000,45,24,5,2,True,False,-57.44619260560705,-108.89802426826942,-5.079598461456636,0.9875062468765617,0.02798600699650175,31.484876467850377,7.2655207577868355,67.81391003294569,0.2463768115942029,0.2463768115942029,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
btc_short_ret3_oi-1_entry60_exit24h,liq_reversion,BTCUSDT,2026,monitoring_ytd,86400000,42,24,5,2,True,False,-110.36820618081308,-185.5141354337283,-20.58805771789649,0.9995002498750625,0.013993003498250875,-146.8667088714788,-372.9736107421897,192.2936439345875,0.7636181909045477,0.4927536231884058,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
btc_short_ret3_oi-1_entry60_exit72h,liq_reversion,BTCUSDT,2026,monitoring_ytd,259200000,35,24,4,2,True,False,-260.1879894979524,-371.1870807571996,-129.34098120526755,1.0,0.0004997501249375312,-23.939243994347976,-174.98398118466176,429.1949675765934,0.7301349325337332,0.504247876061969,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
btc_short_ret3_oi-2_entry0_exit4h,liq_reversion,BTCUSDT,2026,monitoring_ytd,14400000,27,18,2,1,False,False,-20.518213107689892,-88.46590306941228,59.23365391767247,0.7016491754122939,0.5892053973013494,-18.390394329663593,-18.390394329663593,-18.390394329663593,1.0,0.0004997501249375312,,,,,,,,,False,False,False,False,False,True
btc_short_ret3_oi-2_entry0_exit24h,liq_reversion,BTCUSDT,2026,monitoring_ytd,86400000,27,18,2,1,False,False,-18.754735339256086,-134.20738354774147,93.29670665079848,0.6591704147926037,0.7456271864067966,-632.2917804999365,-632.2917804999365,-632.2917804999365,1.0,0.0004997501249375312,,,,,,,,,False,False,False,False,False,True
btc_short_ret3_oi-2_entry0_exit72h,liq_reversion,BTCUSDT,2026,monitoring_ytd,259200000,24,18,2,1,False,False,-149.57551242739913,-301.653754324412,6.278164531208882,0.9630184907546226,0.06696651674162919,-474.0422290127231,-474.0422290127231,-474.0422290127231,1.0,0.0004997501249375312,,,,,,,,,False,False,False,False,False,True
btc_short_ret3_oi-2_entry30_exit4h,liq_reversion,BTCUSDT,2026,monitoring_ytd,14400000,27,18,2,1,False,False,-52.98568949447216,-125.8533823861117,17.989856596541422,0.9170414792603698,0.16491754122938532,-39.374145931652535,-39.374145931652535,-39.374145931652535,1.0,0.0004997501249375312,,,,,,,,,False,False,False,False,False,True
btc_short_ret3_oi-2_entry30_exit24h,liq_reversion,BTCUSDT,2026,monitoring_ytd,86400000,27,18,2,1,False,False,-35.96656201944576,-149.80862532844614,77.07756802601426,0.767616191904048,0.5222388805597201,-638.0993391571259,-638.0993391571259,-638.0993391571259,1.0,0.0004997501249375312,,,,,,,,,False,False,False,False,False,True
btc_short_ret3_oi-2_entry30_exit72h,liq_reversion,BTCUSDT,2026,monitoring_ytd,259200000,24,18,2,1,False,False,-189.68824824473094,-355.34011454478457,-36.26084011126892,0.9900049975012494,0.019490254872563718,-489.0308442109252,-489.0308442109252,-489.0308442109252,1.0,0.0004997501249375312,,,,,,,,,False,False,False,False,False,True
btc_short_ret3_oi-2_entry60_exit4h,liq_reversion,BTCUSDT,2026,monitoring_ytd,14400000,27,18,2,1,False,False,-75.0343561349038,-128.217599165244,-19.007706053045535,0.9975012493753124,0.0069965017491254375,-13.814268745796369,-13.814268745796369,-13.814268745796369,1.0,0.0004997501249375312,,,,,,,,,False,False,False,False,False,True
btc_short_ret3_oi-2_entry60_exit24h,liq_reversion,BTCUSDT,2026,monitoring_ytd,86400000,27,18,2,1,False,False,-53.65430179976242,-163.1706362921303,57.86106757381264,0.8495752123938031,0.34382808595702147,-536.6366261423332,-536.6366261423332,-536.6366261423332,1.0,0.0004997501249375312,,,,,,,,,False,False,False,False,False,True
btc_short_ret3_oi-2_entry60_exit72h,liq_reversion,BTCUSDT,2026,monitoring_ytd,259200000,24,18,2,1,False,False,-199.6553228510896,-385.4253888908966,-22.068737536795116,0.9810094952523738,0.04047976011994003,-364.10571241698983,-364.10571241698983,-364.10571241698983,1.0,0.0004997501249375312,,,,,,,,,False,False,False,False,False,True
btc_short_ret3_oinone_entry0_exit4h,liq_reversion,BTCUSDT,2026,monitoring_ytd,14400000,80,28,12,5,True,True,-36.42186069510653,-84.29130903823825,10.800794239805851,0.9380309845077461,0.13093453273363317,-5.01032661660458,-39.03937209203926,62.47853331150201,0.6151924037981009,0.7861069465267366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,True
btc_short_ret3_oinone_entry0_exit24h,liq_reversion,BTCUSDT,2026,monitoring_ytd,86400000,67,28,11,5,True,True,-87.26030992897111,-149.0080970267696,-11.381903268120185,0.9965017491254373,0.013493253373313344,-17.529914769220866,-185.62956088271306,365.96056753545275,0.5592203898050975,0.8670664667666167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,True
btc_short_ret3_oinone_entry0_exit72h,liq_reversion,BTCUSDT,2026,monitoring_ytd,259200000,54,28,8,5,True,False,-202.3034040485688,-316.4658353766379,-81.63151785732381,1.0,0.0004997501249375312,197.7119685682818,-119.33614244036585,479.5094503258606,0.12543728135932034,0.24437781109445278,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
