date,nav,basis_pnl,funding_pnl,switch_cost,venue,ret
2026-02-08,1394398.7483968684,-16.871465661400602,-82.6361903830423,0.0,bybit,-9.950765604432673e-05
2026-02-09,1394501.4975095629,173.84945051073746,-71.1003378160899,0.0,bybit,0.00010274911269452423
2026-02-10,1394069.8708599778,-361.3916847462106,-70.23496483888752,0.0,bybit,-0.00043162664958508684
2026-02-11,1394121.1494702804,209.79300778892488,-158.51439748639615,0.0,bybit,5.127861030260101e-05
2026-02-12,1394216.0931232574,-201.9685599458121,296.912212922787,0.0,bybit,9.494365297700278e-05
2026-02-13,1394358.8566895695,30.564249386492158,112.19931692570333,0.0,bybit,0.0001427635663121473
2026-02-14,1394540.3215057172,85.57989828217805,95.88491786552619,0.0,bybit,0.00018146481614769437
2026-02-15,1394617.9118099373,-120.54539958015428,198.13570380019203,0.0,bybit,7.759030422009528e-05
2026-02-16,1394963.7591017603,199.27890599978656,146.5683858230786,0.0,bybit,0.0003458472918230109
2026-02-17,1394885.8553476655,-143.2852011242453,65.38144702937726,0.0,bybit,-7.79037540948484e-05
2026-02-18,1394866.580730315,-54.03759291476307,34.76297556416047,0.0,bybit,-1.9274617350427434e-05
2026-02-19,1395198.914610334,258.6958068069565,73.63807321193585,0.0,bybit,0.0003323338800189085
2026-02-20,1395443.8610099657,-204.65821389183765,449.6046135234022,0.0,bybit,0.0002449463996316772
2026-02-21,1396179.1828777501,265.78671266482195,469.53515511967856,0.0,bybit,0.0007353218677844853
2026-02-22,1396205.6307958425,49.636341003634804,-23.188422911405915,0.0,bybit,2.6447918092366308e-05
2026-02-23,1395807.1294329301,-316.40110964902374,-82.10025326315042,0.0,bybit,-0.00039850136291235685
2026-02-24,1395646.596148036,10.269587793996575,-170.8028726882314,0.0,bybit,-0.00016053328489419073
2026-02-25,1395827.35756872,-84.60184230178895,265.363262985916,0.0,bybit,0.0001807614206839353
2026-02-26,1396334.8980747415,214.9278016856563,292.6127043359,0.0,bybit,0.0005075405060215853
2026-02-27,1396424.8465098431,37.89966923932144,52.04876586228973,0.0,bybit,8.99484351016581e-05
2026-02-28,1396269.0529693696,-24.451399509193728,-131.34214096454104,0.0,bybit,-0.00015579354047356173
2026-03-01,1396575.6888495088,4.156737916520236,302.47914222267667,0.0,bybit,0.00030663588013919073
2026-03-02,1396451.1830083851,-236.68954724882448,112.18370612529785,0.0,bybit,-0.00012450584112363866
2026-03-03,1396555.4317357785,41.07835117527467,63.17037621812427,0.0,bybit,0.0001042487273933366
2026-03-04,1396998.8366444104,355.7678628588399,87.63704577301988,0.0,bybit,0.00044340490863192827
2026-03-05,1396321.1275017255,-426.4324074400397,-251.2767352446918,0.0,bybit,-0.0006777091426849365
2026-03-06,1396571.733594694,265.29768467453846,-14.691591706085287,0.0,bybit,0.00025060609296848995
2026-03-07,1396266.793726465,-127.14727744773622,-177.79259078137784,0.0,bybit,-0.0003049398682289757
2026-03-08,1396077.441376494,-5.134793897087241,-184.21755607372768,0.0,bybit,-0.0001893523499709554
2026-03-09,1396050.6221352431,148.9090230109044,-175.7282642618345,0.0,bybit,-2.6819241250865163e-05
2026-03-10,1396126.0820834064,30.80876338181182,44.651184781448954,0.0,bybit,7.545994816324674e-05
