ts,entry_ts,exit_ts,oi_chg_24h,horizon,gross_ret,net_bp,year
1744070100000,1744070160000,1744329360000,neg3pct,72h,0.006032097888576171,46.32097888576171,2025
1744588500000,1744588560000,1744847760000,neg3pct,72h,0.002997050711053273,15.97050711053273,2025
1745452500000,1745452560000,1745711760000,neg3pct,72h,0.011088420827542134,96.88420827542134,2025
1748044500000,1748044560000,1748303760000,neg3pct,72h,0.02175257751224513,203.5257751224513,2025
1748390100000,1748390160000,1748649360000,neg3pct,72h,-0.04529301983147416,-466.9301983147416,2025
1748649300000,1748649360000,1748908560000,neg3pct,72h,0.017399205761593928,159.99205761593927,2025
1749772500000,1749772560000,1750031760000,neg3pct,72h,-0.0034773734491198027,-48.77373449119803,2025
1750722900000,1750722960000,1750982160000,neg3pct,72h,0.013595520003034878,121.95520003034878,2025
1751068500000,1751068560000,1751327760000,neg3pct,72h,0.00019156533172104417,-12.084346682789558,2025
1751673300000,1751673360000,1751932560000,neg3pct,72h,0.0026224909866345847,12.224909866345847,2025
1752623700000,1752623760000,1752882960000,neg3pct,72h,0.00161602086723045,2.160208672304499,2025
1753314900000,1753314960000,1753574160000,neg3pct,72h,-0.005626774977936733,-70.26774977936734,2025
1754178900000,1754178960000,1754438160000,neg3pct,72h,0.013792766329972173,123.92766329972173,2025
1755302100000,1755302160000,1755561360000,neg3pct,72h,-0.008543851012438708,-99.43851012438708,2025
1756166100000,1756166160000,1756425360000,neg3pct,72h,0.02133163890527845,199.3163890527845,2025
1758153300000,1758153360000,1758412560000,neg3pct,72h,-0.006327237286868348,-77.27237286868348,2025
1758844500000,1758844560000,1759103760000,neg3pct,72h,0.028873830599757788,274.73830599757787,2025
1759881300000,1759881360000,1760140560000,neg3pct,72h,-0.07048740326033254,-718.8740326033254,2025
1760140500000,1760140560000,1760399760000,neg3pct,72h,0.019098553923609263,176.98553923609262,2025
1761177300000,1761177360000,1761436560000,neg3pct,72h,0.037159467604686025,357.59467604686023,2025
1761609300000,1761609360000,1761868560000,neg3pct,72h,-0.05156705363782976,-529.6705363782976,2025
1763769300000,1763769360000,1764028560000,neg3pct,72h,0.03791889510846502,365.1889510846502,2025
1764028500000,1764028560000,1764287760000,neg3pct,72h,0.03396791327495596,325.67913274955964,2025
1764114900000,1764114960000,1764374160000,neg3pct,72h,0.04071171051486333,393.1171051486333,2025
1765410900000,1765410960000,1765670160000,neg3pct,72h,-0.01857022433718558,-199.70224337185581,2025
1765929300000,1765929360000,1766188560000,neg3pct,72h,0.0034817609031394525,20.817609031394525,2025
1767743700000,1767743760000,1768002960000,neg3pct,72h,-0.03335005603885355,-347.50056038853546,2026
1768262100000,1768262160000,1768521360000,neg3pct,72h,0.04768237477785253,462.82374777852533,2026
1769817300000,1769817360000,1770076560000,neg3pct,72h,-0.06474393908631848,-661.4393908631848,2026
1769903700000,1769903760000,1770162960000,neg3pct,72h,-0.037717959244369714,-391.1795924436971,2026
1769990100000,1769990160000,1770249360000,neg3pct,72h,-0.04829471238015026,-496.94712380150264,2026
1770422100000,1770422160000,1770681360000,neg3pct,72h,-0.005434767196862311,-68.3476719686231,2026
1770508500000,1770508560000,1770767760000,neg3pct,72h,-0.0066025422603132045,-80.02542260313204,2026
1772582100000,1772582160000,1772841360000,neg3pct,72h,-0.002154591184644117,-35.54591184644117,2026
1772754900000,1772754960000,1773014160000,neg3pct,72h,-0.06756773928476112,-689.6773928476111,2026
1773878100000,1773878160000,1774137360000,neg3pct,72h,-0.031023887958610552,-324.2388795861055,2026
1774914900000,1774914960000,1775174160000,neg3pct,72h,0.0023713021476623464,9.713021476623464,2026
1775606100000,1775606160000,1775865360000,neg3pct,72h,0.01298591212657696,115.8591212657696,2026
1776038100000,1776038160000,1776297360000,neg3pct,72h,0.056659141893104614,552.5914189310462,2026
1776556500000,1776556560000,1776815760000,neg3pct,72h,0.00831300238156274,69.1300238156274,2026
1776988500000,1776988560000,1777247760000,neg3pct,72h,0.005176311724448324,37.76311724448324,2026
1778111700000,1778111760000,1778370960000,neg3pct,72h,-0.009081527347781226,-104.81527347781227,2026
1778889300000,1778889360000,1779148560000,neg3pct,72h,-0.02681159053779969,-282.1159053779969,2026
1779666900000,1779666960000,1779926160000,neg3pct,72h,-0.034413073697244445,-358.1307369724444,2026
1780617300000,1780617360000,1780876560000,neg3pct,72h,-0.011079270229958693,-124.79270229958694,2026
1781740500000,1781740560000,1781999760000,neg3pct,72h,-0.0026285653991415803,-40.2856539914158,2026
1782950100000,1782950160000,1783209360000,neg3pct,72h,0.05180537673987895,504.05376739878955,2026
1783468500000,1783468560000,1783727760000,neg3pct,72h,0.012286579493316685,108.86579493316685,2026
