ts,leg,net_bp,year
1745452800000,bottom,10.401964972233792,2025
1745510400001,bottom,190.1508053729424,2025
1745539200007,bottom,69.91963065133679,2025
1745625600002,bottom,-17.93071377324139,2025
1745654400000,bottom,-66.97873128210063,2025
1745856000005,bottom,113.93769099063601,2025
1745971200001,bottom,-27.21851823168796,2025
1746028800003,bottom,314.1247170098789,2025
1746115200001,bottom,28.72587360073299,2025
1746144000000,bottom,24.277799601778014,2025
1746172800000,bottom,-21.568026592945643,2025
1746201600003,bottom,-115.4607971831738,2025
1746230400000,bottom,-125.27723592178285,2025
1746403200000,bottom,39.3538526852051,2025
1746748800001,top,-3.861377377967644,2025
1746777600006,top,-31.713056211683398,2025
1746835200001,top,-180.83063553556644,2025
1746864000000,top,18.346088695923704,2025
1746921600000,top,42.47239169992435,2025
1746979200001,top,123.47705113166364,2025
1747036800000,top,150.52468253276732,2025
1747123200008,top,-113.5267538389788,2025
1747180800007,top,37.58441273684922,2025
1747584000000,top,61.72995552036943,2025
1747699200000,top,-136.6110650396861,2025
1747785600000,top,-279.5089311294656,2025
1747872000001,top,-207.84850898409357,2025
1747900800000,top,13.060029140184572,2025
1747929600002,top,182.7761045900651,2025
1747958400006,top,389.15506425804614,2025
1748016000007,top,8.824559923410035,2025
1748131200004,top,-124.0652575491745,2025
1748246400000,top,22.34097847244444,2025
1748275200002,top,-17.980768706433047,2025
1748534400000,top,126.77991117491416,2025
1748649600000,top,-65.79679128968218,2025
1749168000002,bottom,258.2552206646256,2025
1749196800000,bottom,153.58514508210087,2025
1749225600006,bottom,40.60769061485182,2025
1749254400000,bottom,105.18680207816834,2025
1749283200000,bottom,36.3289307438437,2025
1749398400000,bottom,147.29321567787125,2025
1749542400001,top,-37.48206836359168,2025
1749600000000,top,134.86720819994648,2025
1749945600005,bottom,-0.228522997226964,2025
1750579200000,top,41.36090998458532,2025
1750665600004,bottom,285.0494960876622,2025
1750809600005,bottom,108.1059383386236,2025
1751212800001,top,5.076440364076408,2025
1752105600003,top,-441.211248913133,2025
1752134400000,top,-596.0318579230554,2025
1752192000004,top,-151.58402283437832,2025
1752220800007,top,-21.837850014833503,2025
1752249600001,top,-19.94197384676587,2025
1752278400000,top,-3.901198498877255,2025
1752307200001,top,-35.13372944918979,2025
1752336000002,top,-147.2006083702164,2025
1752364800006,top,-146.6410658307209,2025
1752393600001,top,-409.3963244848713,2025
1752422400003,top,-119.54594752299806,2025
1752480000000,top,466.3087984739418,2025
1752508800000,top,269.89232171291854,2025
1754006400001,bottom,-217.81575318721534,2025
1755504000001,bottom,-39.79028299889208,2025
1756483200005,bottom,27.986357203458446,2025
1756598400016,bottom,-59.941807044410645,2025
1756857600006,bottom,25.755516605994856,2025
1757721600005,bottom,-25.096013711812127,2025
1757980800001,bottom,111.11527313769255,2025
1758240000000,bottom,-144.99004420999427,2025
1758355200000,bottom,-23.957864598929554,2025
1758384000002,bottom,-52.82388052492081,2025
1758412800000,bottom,-53.66273700561018,2025
1758758400000,bottom,-395.7325081948686,2025
1758787200001,bottom,-233.25730492239447,2025
1758931200000,bottom,-9.664080328616752,2025
1759132800002,bottom,144.2834750514972,2025
1759161600001,bottom,-72.5905569530809,2025
1759968000001,bottom,-144.5796362951839,2025
1760025600000,bottom,-206.05167377709387,2025
1760054400005,bottom,-776.5859652151756,2025
1760112000014,bottom,-604.810585626339,2025
1760198400000,bottom,113.30475526226303,2025
1760227200004,bottom,370.8037196908449,2025
1760284800000,bottom,71.02733147503383,2025
1760313600003,bottom,14.971435593903028,2025
1760371200003,bottom,-172.9901015896378,2025
1760400000000,bottom,-197.00461617608232,2025
1760428800000,bottom,54.61528710999431,2025
1760457600000,bottom,-177.36008365058885,2025
1760486400006,bottom,-213.09446187755253,2025
1760544000000,bottom,-244.7011361800848,2025
1760572800000,bottom,-258.7280012495512,2025
1760601600003,bottom,-463.811334413146,2025
1760630400002,bottom,-148.65464490750367,2025
1760659200001,bottom,-164.46140943480225,2025
1760688000005,bottom,91.11455155293615,2025
1760716800003,bottom,-20.05678233438489,2025
1760745600000,bottom,55.815820469845136,2025
1760774400002,bottom,2.4554801906025006,2025
1760803200001,bottom,122.16378935436657,2025
1760832000001,bottom,109.55114354795305,2025
1760918400004,bottom,165.38703668027412,2025
1760947200001,bottom,-292.76587303015896,2025
1761004800009,bottom,-204.56036192342418,2025
1761062400000,bottom,-448.35622895325764,2025
1761091200004,bottom,-86.34523363347178,2025
1762646400004,bottom,200.60717789604678,2025
1762848000000,bottom,-178.74590305461945,2025
1763913600003,bottom,-52.707484633554444,2025
1764028800000,bottom,-115.563412231368,2025
1764086400007,bottom,-11.930853729750655,2025
1764201600013,bottom,75.32156093741206,2025
1764345600008,bottom,-143.2528967669948,2025
1764374400000,bottom,-17.875542245612706,2025
1764633600004,bottom,570.0274591056782,2025
1764720000000,bottom,203.96921190356366,2025
1765036800008,bottom,-56.20795857849846,2025
1765440000000,bottom,230.59546351522255,2025
1765670400000,top,207.24183260173623,2025
1766131200001,top,-53.51063660447396,2025
1766160000000,top,-32.31978479935215,2025
1767772800001,top,246.32399129704118,2026
1767916800003,bottom,-60.318726894195585,2026
1768291200009,top,-371.5909046892112,2026
1768608000000,bottom,-58.6121486178197,2026
1768953600001,top,-126.68707240794207,2026
1769817600000,top,644.2612258957255,2026
1769904000001,bottom,-255.90359205980337,2026
1769990400000,bottom,213.6852111870342,2026
1770019200014,bottom,264.14878775388905,2026
1770048000000,bottom,-113.11458148236684,2026
1770076800000,bottom,-396.69252525457875,2026
1770134400000,bottom,-512.1366985143587,2026
1770307200007,bottom,162.92301997971782,2026
1770336000000,bottom,1144.1441633324175,2026
1770364800001,bottom,492.0575759495922,2026
1770393600000,bottom,73.35058452646882,2026
1770422400003,bottom,-151.79785657279552,2026
1770451200000,bottom,219.59258665827997,2026
1770480000010,bottom,248.73932508628081,2026
1770508800003,bottom,157.81807803633208,2026
1770537600000,bottom,101.14296631033983,2026
1770566400000,bottom,-244.9340562002804,2026
1770595200002,bottom,-43.975806256845594,2026
1770652800007,bottom,-65.25414280325646,2026
1770681600000,bottom,-210.73103210384735,2026
1770710400007,bottom,-291.1765620648037,2026
1770739200000,bottom,-425.17445212588643,2026
1770796800006,bottom,17.824563549909257,2026
1770912000001,bottom,231.45888388462834,2026
1771084800002,bottom,-114.5098638211821,2026
1771171200000,bottom,-236.1436909627561,2026
1771228800003,bottom,-32.90042132189018,2026
1771257600000,bottom,-40.78058289242169,2026
1771459200013,bottom,72.93804797714533,2026
1771516800003,bottom,194.83793692882958,2026
1771833600000,bottom,-439.3356595615565,2026
1772064000000,bottom,-82.39253958501823,2026
1772179200000,bottom,-594.1976625896044,2026
1772265600000,bottom,522.7270215755071,2026
1772294400004,bottom,307.75688689584535,2026
1772582400001,bottom,652.7135625958088,2026
1772784000001,bottom,-460.362119127629,2026
1772899200001,bottom,-110.01363535165386,2026
1772928000001,bottom,-205.49242841880132,2026
1773014400000,bottom,353.85424671653243,2026
1773043200004,bottom,416.65055817121055,2026
1773072000003,bottom,333.03144577297616,2026
1773187200000,bottom,40.282734394253126,2026
1773216000007,bottom,6.397441491926127,2026
1773244800010,bottom,-15.408823504298606,2026
1773273600000,bottom,18.402347674054255,2026
1773302400000,bottom,239.50172347375687,2026
1773331200000,bottom,213.14978761203096,2026
1773504000007,bottom,114.1322435901977,2026
1773561600000,bottom,282.87414746614627,2026
1773792000002,bottom,-391.70664301916446,2026
1773820800002,bottom,-515.3864998626361,2026
1774166400007,bottom,-74.22187465477447,2026
1774195200002,bottom,191.60989509432082,2026
1774598400000,bottom,-309.18236791341025,2026
1774627200000,bottom,136.27272727272668,2026
1774656000005,bottom,-1.3783450401565354,2026
1774684800005,bottom,12.316145835683091,2026
1775145600001,bottom,-12.727929578181683,2026
1775433600004,top,82.04803408647888,2026
1775577600000,top,-473.974501285938,2026
1775865600000,bottom,-4.549111698798779,2026
1775894400000,bottom,-157.98584629861654,2026
1775923200003,bottom,-280.2960897078326,2026
1775952000000,bottom,-337.9320233349463,2026
1776096000000,bottom,465.14066120325896,2026
1776124800005,bottom,-36.502068846926846,2026
1776211200000,bottom,64.25578292174562,2026
1776268800000,bottom,115.99461745273999,2026
1776441600001,bottom,-239.3151956251387,2026
1776470400001,bottom,-202.6459802538787,2026
1776499200006,bottom,-248.52035714656927,2026
1776556800002,bottom,-265.7573066962631,2026
1776585600010,bottom,-73.7786606280426,2026
1776614400001,bottom,-29.439089555963072,2026
1776729600000,bottom,52.686722823907644,2026
1776902400000,bottom,-14.01277873618366,2026
1777017600000,bottom,-30.703247982656766,2026
1777276800000,bottom,-115.22980815817529,2026
1777392000004,top,4.160204299009219,2026
1777852800000,top,-189.85559209561507,2026
1777996800000,bottom,7.1201146695816355,2026
1778025600010,bottom,48.239253376186184,2026
1778198400003,bottom,5.290393559034946,2026
1778400000000,top,-17.879360562395462,2026
1778428800000,top,-8.533847765817436,2026
1778457600000,top,61.511107220667114,2026
1778515200000,top,120.86043241861424,2026
1778601600000,top,145.0665306229233,2026
1778630400010,top,125.76218677796305,2026
1778659200003,top,146.67028457713462,2026
1778947200005,top,2.7802402439265492,2026
1779091200002,top,-27.638581483710333,2026
1779120000007,top,-39.3258425788605,2026
1779148800001,top,8.50046118150717,2026
1779177600001,top,-24.18584633886377,2026
1779206400009,top,-140.4269425040987,2026
1779264000006,top,-92.73699745613027,2026
1779292800000,top,7.446094254358172,2026
1779379200000,top,53.54317522795871,2026
1779552000003,top,-121.72983755150456,2026
1779580800011,top,-62.87322951901307,2026
1779609600008,top,-87.58161918646022,2026
1779638400000,top,-173.21865260003943,2026
1779667200001,top,-37.55215862346327,2026
1779753600000,top,164.86666890907676,2026
1779811200000,top,130.85700717809303,2026
1779840000000,top,173.59089088878022,2026
1779868800004,top,330.274165942543,2026
1779897600009,top,319.77622683934516,2026
1779926400001,top,94.70936992333769,2026
1779984000001,top,-148.16035801728344,2026
1780012800000,top,17.7871806182346,2026
1780070400008,top,-22.333299458131993,2026
1780156800000,top,20.118002255578702,2026
1780243200004,top,329.8245215681357,2026
1780329600000,top,529.6983012151852,2026
1780358400000,top,618.2723729735491,2026
1780387200000,top,400.2692421855376,2026
1780416000000,top,163.059036031737,2026
1780444800013,top,351.53786799780164,2026
1780502400001,top,306.5102917123104,2026
1781683200000,bottom,-178.12716687101758,2026
1781827200005,top,-119.54333032295915,2026
1782086400000,top,-116.37447522029264,2026
1782489600000,top,-56.60422672254683,2026
1782720000013,top,65.20607246555633,2026
1782748800004,top,214.938188361445,2026
1782806400000,top,117.81398834780532,2026
1782921600000,top,-268.33812675467846,2026
1782950400000,top,-275.26863792439445,2026
1783036800000,top,-184.83849326689605,2026
1783065600007,top,-135.56234319105286,2026
1783123200000,top,-90.55433584200067,2026
1783152000000,top,-93.92950594993609,2026
1783180800007,top,7.303914097018371,2026
1783209600003,top,-103.16481601125126,2026
1783238400001,top,-30.848076987143745,2026
1783267200000,top,-125.46179375501441,2026
1783296000000,top,-85.99506715030336,2026
1783353600000,top,-91.04804264849763,2026
1783382400000,top,104.28553134004326,2026
1783641600000,top,-162.72494351015675,2026
1783699200005,top,-36.90145500785768,2026
1783728000000,top,33.38287200387936,2026
1783958400004,top,-348.107166268558,2026
1784073600005,top,27.4715081359196,2026
1784102400002,top,46.09604220655551,2026
1784620800000,top,24.476244017365822,2026
1785283200000,top,-22.725416763746274,2026
1785312000002,top,66.38480503893663,2026
1785427200000,top,292.09438399470946,2026
